month,agent,A_prev,A_curr,labor_net,transfer,consumption,W_resources,residual,viol_C_neg,viol_C_gt_W,viol_resid
44,69,2314.2057264957275,6575.146361831183,27171.73316739172,0.0,20821.29681246541,29485.938893887447,2089.4957195908537,0.0,0.0,1.0
45,69,6575.146361831183,6363.585613255134,27011.887733346208,0.0,25454.342453020552,33587.03409517739,1769.1060289017041,0.0,0.0,1.0
46,69,6363.585613255134,7383.18530548003,26734.132191672063,0.0,23380.086800686764,33097.7178049272,2334.4456987604026,0.0,0.0,1.0
47,69,7383.18530548003,2302.3805087695746,0.0,0.0,9209.522035078304,7383.18530548003,-4128.717238367848,0.0,1.0,1.0
48,69,2302.3805087695746,6500.55438146861,26418.115137708523,0.0,20299.168461519625,28720.4956464781,1920.7728034898646,0.0,0.0,1.0
49,69,6500.55438146861,6321.320184841465,26081.70430377325,0.0,25285.280739365862,32582.25868524186,975.6577610345339,0.0,0.0,1.0
50,69,6321.320184841465,5921.727636380139,25828.988405442436,0.0,23686.910545520564,32150.3085902839,2541.6704083831974,0.0,0.0,1.0
51,69,5921.727636380139,7105.343982934679,25489.423825772115,0.0,22500.255945959823,31411.151462152255,1805.5515332577525,0.0,0.0,1.0
52,69,7105.343982934679,2482.8804194753084,0.0,0.0,9931.521677901235,7105.343982934679,-5309.058114441865,0.0,1.0,1.0
53,69,2482.8804194753084,7708.345923564026,25217.93225889895,0.0,17986.14048831607,27700.812678374255,2006.3262664941612,0.0,0.0,1.0
54,69,7708.345923564026,9804.908160807496,25126.582470870864,0.0,20835.42984171593,32834.928394434886,2194.5903919114608,0.0,0.0,1.0
55,69,9804.908160807496,8002.520498809841,24993.844490027222,0.0,25341.314912897833,34798.75265083472,1454.9172391270477,0.0,0.0,1.0
56,69,8002.520498809841,6077.115708129346,24632.42321207581,0.0,24308.462832517387,32634.94371088565,2249.365170238918,0.0,0.0,1.0
57,69,6077.115708129346,5932.694138180224,24464.40439713919,0.0,23730.776552720898,30541.520105268537,878.049414367415,0.0,0.0,1.0
58,69,5932.694138180224,6804.126280653574,24162.244324550982,0.0,21546.399888736327,30094.938462731207,1744.4122933413055,0.0,0.0,1.0
59,69,6804.126280653574,5746.639931592599,23804.139269683557,0.0,22986.559726370397,30608.26555033713,1875.0658923741357,0.0,0.0,1.0
60,69,5746.639931592599,6658.903687216709,23796.88854312863,0.0,21086.52834285292,29543.528474721228,1798.096444651601,0.0,0.0,1.0
61,69,6658.903687216709,2262.1000814899035,0.0,0.0,9048.400325959614,6658.903687216709,-4651.596720232808,0.0,1.0,1.0
62,69,2262.1000814899035,5693.423941056335,23365.698291269702,0.0,18029.175813345064,25627.798372759607,1905.1986183582085,0.0,0.0,1.0
63,69,5693.423941056335,5512.590840094592,23351.68291092217,0.0,22050.363360378375,29045.106851978504,1482.1526515055375,0.0,0.0,1.0
64,69,5512.590840094592,6540.185335663009,23308.554775887078,0.0,20710.5868962662,28821.14561598167,1570.373384052462,0.0,0.0,1.0
65,69,6540.185335663009,5623.316646112595,23291.345013461905,0.0,22493.26658445038,29831.530349124914,1714.9471185619404,0.0,0.0,1.0
66,69,5623.316646112595,6419.3616098536295,23292.541621188873,0.0,20327.97843120316,28915.858267301468,2168.5182262446797,0.0,0.0,1.0
67,69,6419.3616098536295,3493.684673590915,0.0,0.0,8151.93090504547,6419.3616098536295,-5226.253968782756,0.0,1.0,1.0
68,69,3493.684673590915,5964.722836818022,23306.06913609893,0.0,18888.288983257073,26799.753809689842,1946.7419896147476,0.0,0.0,1.0
69,69,5964.722836818022,8456.780957981664,23335.541481680702,0.0,19732.488901957226,29300.264318498725,1110.994458559835,0.0,0.0,1.0
70,69,8456.780957981664,9573.192449221435,23338.363130628597,0.0,20343.03395459555,31795.14408861026,1878.9176847932758,0.0,0.0,1.0
71,69,9573.192449221435,9605.160547714662,23424.538735587397,0.0,22412.04127800088,32997.73118480883,980.5293590932852,0.0,0.0,1.0
72,69,9605.160547714662,10139.680829937144,23447.407101147757,0.0,21546.821763616437,33052.567648862416,1366.0650553088344,0.0,0.0,1.0
73,69,10139.680829937144,9970.84854954073,23546.09483942506,0.0,23265.313282261704,33685.77566936221,449.61383755977295,0.0,0.0,1.0
74,69,9970.84854954073,10534.616003599072,23748.06970000562,0.0,22386.059007648033,33718.91824954635,798.243238299241,0.0,0.0,1.0
75,69,10534.616003599072,33411.28870789033,23780.327982952625,0.0,0.0,34314.9439865517,903.6552786613684,0.0,0.0,1.0
76,69,33411.28870789033,28242.67292354393,23858.892465040695,0.0,28242.67292354393,57270.18117293103,784.8353258431671,0.0,0.0,1.0
77,69,28242.67292354393,51613.21799618284,23981.143265884864,0.0,0.0,52223.81618942879,610.5981932459545,0.0,0.0,1.0
78,69,51613.21799618284,22426.37401236692,24159.773258232803,0.0,52328.20602885617,75772.99125441564,1018.4112131925503,0.0,0.0,1.0
79,69,22426.37401236692,13668.995502793015,24336.719327601902,0.0,31894.322839850374,46763.09333996882,1199.7749973254322,0.0,0.0,1.0
80,69,13668.995502793015,4614.209180297941,0.0,0.0,14611.662404276816,13668.995502793015,-5556.876081781742,0.0,1.0,1.0
81,69,4614.209180297941,8476.367026220003,24522.400426067514,0.0,19778.189727846682,29136.609606365455,882.0528522987697,0.0,0.0,1.0
82,69,8476.367026220003,7721.301266306415,24716.89740454332,0.0,24450.78734330365,33193.26443076332,1021.1758211532579,0.0,0.0,1.0
83,69,7721.301266306415,9536.745498697328,24951.43039700171,0.0,22252.40616362711,32672.731663308125,883.5800009836857,0.0,0.0,1.0
84,69,9536.745498697328,33903.71517729344,25344.840132750258,0.0,0.0,34881.58563144758,977.8704541541447,0.0,0.0,1.0
85,69,33903.71517729344,17651.80489579476,25559.945747287413,0.0,41187.54475685445,59463.66092458085,624.3112719316414,0.0,0.0,1.0
86,69,17651.80489579476,23688.441687900624,0.0,0.0,0.0,17651.80489579476,-6036.636792105863,0.0,0.0,1.0
87,69,23688.441687900624,48600.69423462068,26171.92291793298,0.0,0.0,49860.3646058336,1259.6703712129238,0.0,0.0,1.0
88,69,48600.69423462068,74215.94828045109,26546.713086643416,0.0,0.0,75147.4073212641,931.4590408130025,0.0,0.0,1.0
89,69,74215.94828045109,21885.20073845786,26734.471597035674,0.0,77592.98443635063,100950.41987748677,1472.2347026782809,0.0,0.0,1.0
90,69,21885.20073845786,11406.856525052659,27113.645680838355,0.0,36121.71232933343,48998.84641929621,1470.277564910124,0.0,0.0,1.0
91,69,11406.856525052659,11230.338937520679,27167.714509742946,0.0,26204.124187548256,38574.571034795605,1140.1079097266702,0.0,0.0,1.0
92,69,11230.338937520679,8943.646832659932,27591.107026659065,0.0,28321.54830342311,38821.445964179744,1556.2508280967013,0.0,0.0,1.0
93,69,8943.646832659932,11395.423806265851,27874.648265933414,0.0,24215.27558831494,36818.29509859334,1207.5957040125504,0.0,0.0,1.0
94,69,11395.423806265851,11448.716087609933,27914.439128426195,0.0,26713.670871089857,39309.86293469205,1147.47597599226,0.0,0.0,1.0
95,69,11448.716087609933,11427.984993970178,28159.391165420784,0.0,26665.29831926375,39608.107253030714,1514.8239397967845,0.0,0.0,1.0
96,69,11427.984993970178,11866.499339167915,28400.231595775454,0.0,27148.636640558205,39828.21658974563,813.0806100195095,0.0,0.0,1.0
97,69,11866.499339167915,12677.655796250474,28575.609934014934,0.0,26940.01856703226,40442.10927318285,824.434909900112,0.0,0.0,1.0
98,69,12677.655796250474,5907.480900188559,0.0,0.0,13784.122100439978,12677.655796250474,-7013.947204378062,0.0,1.0,1.0
99,69,5907.480900188559,9981.538109782552,28890.80414594192,0.0,23290.255589492626,34798.28504613048,1526.4913468552986,0.0,0.0,1.0
100,69,9981.538109782552,37139.271007034804,28904.69164446898,0.0,0.0,38886.22975425153,1746.958747216726,0.0,0.0,1.0
101,69,37139.271007034804,19504.711575135952,28859.251135048846,0.0,45510.99367531723,65998.52214208365,982.8168916304639,0.0,0.0,1.0
102,69,19504.711575135952,8084.904146249799,0.0,0.0,17180.421310780825,19504.711575135952,-5760.613881894671,0.0,0.0,1.0
103,69,8084.904146249799,8297.432406245607,28786.78767763046,0.0,26275.202619777752,36871.69182388026,2299.0567978569015,0.0,0.0,1.0
104,69,8297.432406245607,2769.642224353007,0.0,0.0,11078.56889741203,8297.432406245607,-5550.778715519429,0.0,1.0,1.0
105,69,2769.642224353007,6470.856327445603,28632.38144050498,0.0,22942.12697912532,31402.02366485799,1989.040358287064,0.0,0.0,1.0
106,69,6470.856327445603,2359.1410388799723,0.0,0.0,10747.198066008767,6470.856327445603,-6635.482777443136,0.0,1.0,1.0
107,69,2359.1410388799723,1577.1045918994923,0.0,0.0,5591.552644007293,2359.1410388799723,-4809.516197026813,0.0,1.0,1.0
108,69,1577.1045918994923,6944.005458838231,28322.82767500017,0.0,20519.113963865984,29899.932266899665,2436.8128441954495,0.0,0.0,1.0
109,69,6944.005458838231,6550.835743197509,27975.628755723465,0.0,26203.342972790044,34919.634214561695,2165.4554985741415,0.0,0.0,1.0
110,69,6550.835743197509,6594.194826929219,27808.2766127158,0.0,26376.779307716883,34359.11235591331,1388.1382212672106,0.0,0.0,1.0
111,69,6594.194826929219,7774.733399966244,27498.631752194844,0.0,24619.989099893115,34092.82657912406,1698.1040792647036,0.0,0.0,1.0
112,69,7774.733399966244,6614.8228183771025,27211.109651876206,0.0,26459.29127350842,34985.84305184245,1911.7289599569267,0.0,0.0,1.0
113,69,6614.8228183771025,2849.4135014548556,0.0,0.0,9023.142754607044,6614.8228183771025,-5257.7334376847975,0.0,1.0,1.0
114,69,2849.4135014548556,5952.610549824574,26538.598707487454,0.0,21104.710131196218,29388.01220894231,2330.6915279215173,0.0,0.0,1.0
115,69,5952.610549824574,2170.9885251547385,0.0,0.0,8683.954100618954,5952.610549824574,-4902.332075949118,0.0,1.0,1.0
116,69,2170.9885251547385,5898.835920091489,26026.124260543245,0.0,20914.054625778925,28197.112785697984,1384.2222398275699,0.0,0.0,1.0
117,69,5898.835920091489,2040.9357613488264,0.0,0.0,8163.7430453953075,5898.835920091489,-4305.842886652645,0.0,1.0,1.0
118,69,2040.9357613488264,5653.10746944026,25504.671254382425,0.0,20042.835573470016,27545.60701573125,1849.6639728209739,0.0,0.0,1.0
119,69,5653.10746944026,5960.551993010846,25462.59571203724,0.0,23842.207972043387,31115.7031814775,1312.9432164232676,0.0,0.0,1.0
120,69,5960.551993010846,5888.068053518757,25381.398152503876,0.0,23552.27221407504,31341.950145514722,1901.6098779209242,0.0,0.0,1.0
121,69,5888.068053518757,7155.156428117854,25040.582683917655,0.0,22657.995355706546,30928.650737436412,1115.498953612012,0.0,0.0,1.0
122,69,7155.156428117854,6135.803415256996,24788.581444436284,0.0,24543.213661027985,31943.73787255414,1264.7207962691573,0.0,0.0,1.0
123,69,6135.803415256996,7058.470925829202,24584.896218322636,0.0,22351.82459845914,30720.699633579632,1310.4041092912885,0.0,0.0,1.0
124,69,7058.470925829202,3512.1983765838195,0.0,0.0,8195.129545362248,7058.470925829202,-4648.856996116865,0.0,1.0,1.0
125,69,3512.1983765838195,6358.271588911393,24470.015548419968,0.0,20134.52669821941,27982.213925003787,1489.4156378729822,0.0,0.0,1.0
126,69,6358.271588911393,2034.0201565260522,0.0,0.0,8136.080626104209,6358.271588911393,-3811.829193718868,0.0,1.0,1.0
127,69,2034.0201565260522,5519.0818386896935,24432.625316051282,0.0,19567.65379171801,26466.645472577336,1379.9098421696326,0.0,0.0,1.0
128,69,5519.0818386896935,6943.406377955231,24494.383268988047,0.0,21987.453530191564,30013.46510767774,1082.6051995309463,0.0,0.0,1.0
129,69,6943.406377955231,7345.074962368057,24536.48913511706,0.0,23259.40404749885,31479.89551307229,875.4165032053825,0.0,0.0,1.0
130,69,7345.074962368057,30777.673266782473,24722.423820369197,0.0,0.0,32067.498782737253,1289.8255159547807,0.0,0.0,1.0
131,69,30777.673266782473,8762.354884908415,0.0,0.0,27747.45713554331,30777.673266782473,-5732.138753669253,0.0,0.0,1.0
132,69,8762.354884908415,9841.41407475335,25066.289481157444,0.0,22963.299507757827,33828.644366065855,1023.9307835546788,0.0,0.0,1.0
133,69,9841.41407475335,8040.791389865848,25181.353924353174,0.0,25462.506067908525,35022.76799910652,1519.4705413321499,0.0,0.0,1.0
134,69,8040.791389865848,9577.127112198588,25312.852199721867,0.0,22346.629928463375,33353.643589587715,1429.8865489257514,0.0,0.0,1.0
135,69,9577.127112198588,8161.38679141051,25442.07311609738,0.0,25844.391506133277,35019.20022829597,1013.4219307521853,0.0,0.0,1.0
136,69,8161.38679141051,32797.87884131367,25695.042646708007,0.0,0.0,33856.42943811852,1058.5505968048456,0.0,0.0,1.0
137,69,32797.87884131367,38892.03312020246,0.0,0.0,0.0,32797.87884131367,-6094.154278888789,0.0,0.0,1.0
138,69,38892.03312020246,63447.39672349859,26097.176226229483,0.0,0.0,64989.20934643195,1541.8126229333575,0.0,0.0,1.0
139,69,63447.39672349859,26521.94885736853,26307.862101768926,0.0,61884.54733385993,89755.25882526752,1348.7626340390561,0.0,0.0,1.0
140,69,26521.94885736853,12409.94206448838,26381.823740636526,0.0,39298.14987087986,52903.77259800506,1195.6806626368198,0.0,0.0,1.0
141,69,12409.94206448838,11306.821729302064,26678.764282954213,0.0,26382.584035038155,39088.706347442596,1399.3005831023765,0.0,0.0,1.0
142,69,11306.821729302064,11710.838722827764,26805.913784113385,0.0,24885.53228600901,38112.73551341545,1516.3645045786761,0.0,0.0,1.0
143,69,11710.838722827764,11166.65824831303,26847.815584652093,0.0,26055.535912730407,38558.654307479854,1336.4601464364168,0.0,0.0,1.0
144,69,11166.65824831303,10998.257872760201,26855.877523667205,0.0,25662.60170310714,38022.535771980234,1361.676196112894,0.0,0.0,1.0
145,69,10998.257872760201,8804.602819919804,26981.41401111248,0.0,27881.242263079388,37979.67188387268,1293.8268008734885,0.0,0.0,1.0
146,69,8804.602819919804,10429.78920128936,27030.744182104932,0.0,24336.17480300852,35835.34700202473,1069.3829977268542,0.0,0.0,1.0
147,69,10429.78920128936,8620.38019328969,27041.405487999542,0.0,27297.87061208402,37471.1946892889,1552.9438839151917,0.0,0.0,1.0
148,69,8620.38019328969,4485.7220825248405,0.0,0.0,10466.684859224632,8620.38019328969,-6332.0267484597825,0.0,1.0,1.0
149,69,4485.7220825248405,9814.420794232687,27047.18930727811,0.0,20855.64418774446,31532.91138980295,862.8464078258039,0.0,0.0,1.0
150,69,9814.420794232687,4621.788427607296,0.0,0.0,10784.172997750364,9814.420794232687,-5591.5406311249735,0.0,1.0,1.0
151,69,4621.788427607296,6622.098235743444,27055.273469166477,0.0,23478.348290363116,31677.061896773776,1576.6153706672158,0.0,0.0,1.0
152,69,6622.098235743444,7580.201528058027,27042.298738538182,0.0,24003.971505517085,33664.396974281626,2080.2239407065135,0.0,0.0,1.0
153,69,7580.201528058027,6610.1258723239625,26989.531875254765,0.0,26440.503489295854,34569.73340331279,1519.1040416929754,0.0,0.0,1.0
154,69,6610.1258723239625,2690.9046915704603,0.0,0.0,8521.198189973127,6610.1258723239625,-4601.977009219625,0.0,1.0,1.0
155,69,2690.9046915704603,5465.5345870293095,26872.93566992866,0.0,21862.138348117238,29563.840361499122,2236.1674263525747,0.0,0.0,1.0
156,69,5465.5345870293095,1375.2458270424145,0.0,0.0,9681.589652787647,5465.5345870293095,-5591.300892800751,0.0,1.0,1.0
157,69,1375.2458270424145,5534.213672746544,26797.30270312353,0.0,19621.303021555937,28172.548530165943,3017.0318358634613,0.0,0.0,1.0
158,69,5534.213672746544,6080.11441739976,26482.251310227846,0.0,24320.45766959905,32016.46498297439,1615.8928959755794,0.0,0.0,1.0
159,69,6080.11441739976,2073.0752813505587,0.0,0.0,8292.301125402237,6080.11441739976,-4285.2619893530355,0.0,1.0,1.0
160,69,2073.0752813505587,6365.010490196961,25999.467356035842,0.0,20155.866552290376,28072.542637386403,1551.6655948990665,0.0,0.0,1.0
161,69,6365.010490196961,5924.9546965350055,25897.57109957012,0.0,23699.818786140033,32262.58158976708,2637.8081070920416,0.0,0.0,1.0
162,69,5924.9546965350055,6028.465030790689,25855.209314040825,0.0,24113.860123162765,31780.16401057583,1637.8388566223766,0.0,0.0,1.0
163,69,6028.465030790689,2574.376139598866,0.0,0.0,8152.191108729741,6028.465030790689,-4698.1022175379185,0.0,1.0,1.0
164,69,2574.376139598866,7691.455224632209,25039.13672992586,0.0,17946.728857475162,27613.512869524726,1975.3287874173548,0.0,0.0,1.0
165,69,7691.455224632209,9451.811606240844,24705.10704606078,0.0,20085.099663261804,32396.56227069299,2859.651001190341,0.0,0.0,1.0
166,69,9451.811606240844,3430.3554303194906,0.0,0.0,10862.79219601172,9451.811606240844,-4841.336020090366,0.0,1.0,1.0
167,69,3430.3554303194906,7994.7478967437855,24141.518357650602,0.0,18654.411759068844,27571.873787970093,922.7141321574636,0.0,0.0,1.0
168,69,7994.7478967437855,9836.071332454329,24074.5871897643,0.0,20901.651581465452,32069.335086508087,1331.6121725883058,0.0,0.0,1.0
169,69,9836.071332454329,6412.311250412986,23652.47264515274,0.0,25649.245001651954,33488.54397760707,1426.9877255421306,0.0,0.0,1.0
170,69,6412.311250412986,6655.586043904521,23405.843702525002,0.0,21076.02247236432,29818.154952937988,2086.5464366691485,0.0,0.0,1.0
171,69,6655.586043904521,5687.081067549032,23400.796528263945,0.0,22748.324270196143,30056.382572168466,1620.9772344232915,0.0,0.0,1.0
172,69,5687.081067549032,6564.899569505196,23025.377219611863,0.0,20788.84863676645,28712.458287160895,1358.7100808892465,0.0,0.0,1.0
173,69,6564.899569505196,5491.293165996936,22968.253355966914,0.0,21965.172663987756,29533.15292547211,2076.6870954874175,0.0,0.0,1.0
174,69,5491.293165996936,6393.618605044841,22657.987874375332,0.0,20246.458915975338,28149.28104037227,1509.2035193520896,0.0,0.0,1.0
175,69,6393.618605044841,8063.452465510629,22467.873913721538,0.0,18814.7224195248,28861.49251876638,1983.3176337309487,0.0,0.0,1.0
176,69,8063.452465510629,5755.3432791425075,22374.320263616795,0.0,23021.373116570034,30437.772729127424,1661.0563334148828,0.0,0.0,1.0
177,69,5755.3432791425075,6183.5166661848925,22232.850819368425,0.0,19581.136109585495,27988.194098510932,2223.5413227405443,0.0,0.0,1.0
178,69,6183.5166661848925,5263.409127540406,22069.82309738299,0.0,21053.636510161632,28253.33976356788,1936.294125865843,0.0,0.0,1.0
179,69,5263.409127540406,1897.2962867911056,0.0,0.0,7589.185147164425,5263.409127540406,-4223.072306415124,0.0,1.0,1.0
180,69,1897.2962867911056,5356.494040319689,21932.21379910099,0.0,16962.23112767902,23829.510085892096,1510.7849178933866,0.0,0.0,1.0
181,69,5356.494040319689,5101.796763982558,21970.645395849213,0.0,20407.18705593024,27327.1394361689,1818.1556162561028,0.0,0.0,1.0
182,69,5101.796763982558,6097.73919759061,21979.186655222136,0.0,19309.507459036933,27080.983419204695,1673.7367625771512,0.0,0.0,1.0
183,69,6097.73919759061,27281.27758263999,22006.122485962394,0.0,0.0,28103.861683553005,822.5841009130163,0.0,0.0,1.0
184,69,27281.27758263999,24264.931630942738,22029.885400012477,0.0,24264.931630942738,49311.162982652466,781.2997207669905,0.0,0.0,1.0
185,69,24264.931630942738,20721.69875232093,22127.351727114736,0.0,24325.47244837675,46392.28335805747,1345.112157359792,0.0,0.0,1.0
186,69,20721.69875232093,18214.63161081945,22137.945426177404,0.0,23182.258413770214,42859.64417849833,1462.754153908667,0.0,0.0,1.0
187,69,18214.63161081945,15637.530167393092,22215.30677037142,0.0,23456.295251089632,40429.93838119087,1336.1129627081464,0.0,0.0,1.0
